1461901320275,0.169104364548,0.0149175455976,0.00938173766098,0.00242693488598,-0.00452653751373,0.000621931290627
1461901320283,0.169803624497,0.0199871802343,0.0111881591982,0.0024199206233,-0.00452186133862,0.000584521889687
1461901320290,0.172017947672,0.0183555736845,0.0125284074355,0.00243862532377,-0.00456628500223,0.000568155276775
1461901320298,0.173008565934,0.015325447235,0.0135190256978,0.00243628723621,-0.00450081855059,0.000568155276775
1461901320305,0.174698444147,0.0141600139852,0.0178311287221,0.00244096341133,-0.00452653751373,0.00119476274252
1461901320313,0.174698444147,0.00909037934852,0.018646931997,0.00243394914865,-0.00453822795153,0.000654664516449
1461901320321,0.174115727522,0.0105471709108,0.0195210069343,0.00243862532377,-0.00452419942617,0.000673369216919
1461901320328,0.174465357497,0.00949828098596,0.0207447118466,0.00241524444818,-0.00451484707594,0.000635959815979
1461901320336,0.173940912534,0.0134024823728,0.0222015034089,0.0023521160841,-0.00451952325106,0.00076455463171
1461901320343,0.174173999184,0.0175980420721,0.0239496532836,0.00237082078457,-0.00452419942617,0.000687397742271
1461901320351,0.174814987472,0.0164908804848,0.0231338500087,0.00234743990898,-0.00451484707594,0.00068973582983
1461901320358,0.173882640872,0.00938173766098,0.0219684167589,0.00234977799654,-0.00453121368885,0.000710778617859
1461901320366,0.174581900822,0.00629333954898,0.021735330109,0.00235679225922,-0.00453121368885,0.000713116705418
1461901320373,0.173940912534,0.0067595128489,0.0226094050463,0.00229600198269,-0.00450081855059,0.000724807143211
1461901320381,0.172775479284,0.00879902103607,0.0215605151215,0.00229600198269,-0.00453588986397,0.000722469055653
1461901320389,0.174989802459,0.00419555969932,0.0222597750714,0.00232172094584,-0.00453121368885,0.000713116705418
1461901320396,0.175689062409,-0.000757531612377,0.0204533535342,0.00231003050804,-0.00456394691467,0.00076455463171
1461901320404,0.172950294272,-0.00361284307441,0.0207447118466,0.00227729728222,-0.00453121368885,0.000762216544151
1461901320411,0.171551774372,-0.00402074471185,0.0196375502593,0.00228197345734,-0.00450783281326,0.000790273594856
1461901320419,0.171551774372,-0.00174814987472,0.0227842200338,0.00221416891813,-0.00452419942617,0.000790273594856
1461901320427,0.170619427772,-0.000349629974943,0.0216770584465,0.00222118318081,-0.00453121368885,0.000834697258472
1461901320434,0.170036711147,0.000407901637434,0.0223180467339,0.00222819744349,-0.00450783281326,0.000799625945091
1461901320442,0.169745352835,0.00145679156226,0.0247654565585,0.00223754979372,-0.00453822795153,0.000794949769974
1461901320449,0.167239671348,-0.000757531612377,0.0224345900589,0.00223053553104,-0.00451952325106,0.000830021083355
1461901320457,0.165841151448,-0.00763358778626,0.0226676767088,0.00224924023151,-0.00452419942617,0.000808978295326
1461901320464,0.165258434823,-0.0086242060486,0.0215605151215,0.00221416891813,-0.00452419942617,0.000827682995796
1461901320472,0.163452013286,-0.00914865101101,0.0205698968592,0.00219780230522,-0.00449614237547,0.00082066873312
1461901320479,0.162286580036,-0.00728395781132,0.0188217469844,0.00218377377987,-0.00449614237547,0.000794949769974
1461901320487,0.162228308374,-0.00786667443622,0.0166656954723,0.00215104055405,-0.0045171851635,0.000837035346031
1461901320495,0.159839170212,-0.00769185944875,0.0290192879203,0.00217909760475,-0.00449848046303,0.000773906981945
1461901320502,0.160130528524,-0.00571062292407,0.0122953207855,0.00216974525452,-0.00448679002523,0.000794949769974
1461901320510,0.159839170212,-0.00472000466173,0.0131693957229,0.00216740716696,-0.00451952325106,0.000792611682415
1461901320518,0.157799662024,-0.00536099294913,0.0104888992483,0.00218844995499,-0.00451250898838,0.00082066873312
1461901320525,0.157391760387,-0.00518617796166,0.00978963929841,0.00218844995499,-0.0045171851635,0.000827682995796
1461901320533,0.157158673737,-0.00501136297419,0.0120622341355,0.00217909760475,-0.00451952325106,0.000785597419739
1461901320540,0.155468795525,-0.00635161121147,0.0111881591982,0.00220014039278,-0.00448912811279,0.000762216544151
1461901320548,0.155643610512,-0.00973136763592,0.0103723559233,0.00220715465546,-0.00453121368885,0.000769230806828
1461901320556,0.1553522522,-0.0104888992483,0.0092069226735,0.00220014039278,-0.0045054947257,0.000834697258472
1461901320563,0.15465299225,-0.00821630441116,0.0104306275858,0.00220247848034,-0.00449614237547,0.000757540369034
1461901320571,0.154536448925,-0.0079832177612,0.00990618262339,0.00218844995499,-0.00451250898838,0.000722469055653
1461901320578,0.153837188975,-0.0104306275858,0.00751704446128,0.00220014039278,-0.00450081855059,0.00074584993124
1461901320586,0.153079657363,-0.0114212458481,0.00629333954898,0.00218143569231,-0.00452419942617,0.000776245069504
1461901320593,0.15325447235,-0.00716741448634,0.00536099294913,0.00217675951719,-0.00454056603909,0.000769230806828
1461901320601,0.152205582425,-0.00640988287396,0.00372938639939,0.00220949274302,-0.004556932652,0.000750526106358
1461901320608,0.1544199056,-0.00827457607366,0.00384592972438,0.00221884509325,-0.0045452422142,0.000713116705418
1461901320616,0.15278829905,-0.00769185944875,0.00314666977449,0.0022445640564,-0.00452653751373,0.000668693041801
1461901320624,0.151448050813,-0.00961482431094,0.0018646931997,0.00222118318081,-0.00453355177641,0.0007084405303
1461901320631,0.151914224113,-0.00839111939864,0.0043121030243,0.00222352126837,-0.00455927073956,0.00068973582983
1461901320639,0.15185595245,-0.00926519433599,0.0012237049123,0.00224222596884,-0.00457563735247,0.000645312166214
1461901320646,0.15278829905,-0.00932346599848,0.00384592972438,0.00225625449419,-0.00457329926491,0.00065232642889
1461901320654,0.153137929025,-0.0124118641105,0.00273876813705,0.00226326875687,-0.00453355177641,0.00063362172842
1461901320661,0.15465299225,-0.018297302022,0.00268049647456,0.00227495919466,-0.00454991838932,0.000657002604008
1461901320669,0.154478177262,-0.0237165666336,0.00332148476196,0.00230769242048,-0.00455459456444,0.000659340691566
1461901320677,0.157333488724,-0.0252316298584,0.00349629974943,0.00227729728222,-0.00456160882711,0.000593874239922
1461901320684,0.155468795525,-0.0193461919469,0.00268049647456,0.00223754979372,-0.00453822795153,0.000631283640862
1461901320692,0.1548860789,-0.0137521123478,0.00221432317464,0.00224924023151,-0.00455225647688,0.000621931290627
1461901320699,0.156692500437,-0.00512790629917,0.00273876813705,0.00225625449419,-0.00452653751373,0.00061491702795
1461901320707,0.157566575374,-0.00110716158732,0.0012237049123,0.00227963536978,-0.00454758030176,0.000638297903538
1461901320714,0.157333488724,-0.00268049647456,-0.00134024823728,0.0022726211071,-0.00451017090082,0.000598550415039
1461901320722,0.157508303712,-0.00518617796166,-0.0018646931997,0.00227028301954,-0.00448679002523,0.000619593203068
1461901320730,0.159198181924,-0.00716741448634,-0.0018646931997,0.00227028301954,-0.00452186133862,0.000619593203068
1461901320737,0.159897441874,-0.00705087116135,-0.00209777984966,0.00229834007025,-0.00454290412664,0.000635959815979
1461901320745,0.159780898549,-0.00850766272362,-0.00238913816211,0.00231938285828,-0.00454056603909,0.00063362172842
